name_id	title_id
nm0461021	tt0065272
nm0489010	tt0065272
nm0494186	tt0065272
nm0531994	tt0065272
nm0558950	tt0065272
nm0565596	tt0065272
nm0593411	tt0065272
nm0676333	tt0065272
nm0727961	tt0065272
nm0787317	tt0065272
nm0808471	tt0065272
nm0835646	tt0065272
nm0913095	tt0065272
nm1002656	tt0065272
nm1031370	tt0065272
nm1088459	tt0065272
nm1148573	tt0065272
nm1222284	tt0065272
nm1229677	tt0065272
nm1342777	tt0065272
nm1431744	tt0065272
nm1527573	tt0065272
nm1534207	tt0065272
nm1543372	tt0065272
nm1598055	tt0065272
nm1668673	tt0065272
nm1919140	tt0065272
nm1954423	tt0065272
nm6117010	tt0065272
nm0751369	tt0065276
nm3002758	tt0065277
nm0000713	tt0065278
nm0241174	tt0065278
nm0086479	tt0065279
nm0185020	tt0065290
nm0385120	tt0065290
nm0521154	tt0065290
nm0562813	tt0065290
nm0731489	tt0065290
nm0428034	tt0065290
nm0039629	tt0065290
nm0057683	tt0065290
nm0387703	tt0065290
nm0606945	tt0065290
nm0412339	tt0065292
nm0161476	tt0065292
nm0672372	tt0065292
nm0122875	tt0065294
nm0549359	tt0065294
nm0933400	tt0065294
nm0694344	tt0065295
nm0285304	tt0065296
nm0306660	tt0065296
nm0643919	tt0065296
nm0111756	tt0065296
nm0227229	tt0065296
nm0937369	tt0065296
nm1649544	tt0065300
nm0788039	tt0065305
nm0800105	tt0065308
nm0742768	tt0065310
nm0624061	tt0065310
nm0420684	tt0065313
nm0040596	tt0065314
nm0122560	tt0065314
nm0204444	tt0065314
nm0690068	tt0065314
nm0825829	tt0065314
nm0000799	tt0065314
nm0001320	tt0065314
nm0004847	tt0065314
nm0025333	tt0065314
nm0169133	tt0065314
nm0461095	tt0065314
nm0533891	tt0065314
nm0662833	tt0065314
nm0813827	tt0065314
nm0924508	tt0065314
nm0743460	tt0065315
nm0877417	tt0065315
nm0450314	tt0065317
nm0322327	tt0065317
nm0363492	tt0065317
nm0141659	tt0065317
nm0425587	tt0065317
nm0588475	tt0065317
nm0811571	tt0065317
nm0915840	tt0065317
nm0954173	tt0065317
nm0035141	tt0065323
nm0645048	tt0065323
nm1553848	tt0065323
nm1649114	tt0065323
nm1716500	tt0065323
nm1822608	tt0065323
nm2398971	tt0065323
nm3385879	tt0065323
nm5196790	tt0065323
nm6359553	tt0065323
nm7041928	tt0065323
nm0127679	tt0065326
nm0212773	tt0065327
nm0069547	tt0065329
nm0001430	tt0065329
nm0709704	tt0065329
nm0813827	tt0065329
nm0973361	tt0065329
nm0004882	tt0065335
nm0591008	tt0065335
nm2487429	tt0065335
nm2703300	tt0065335
nm0356227	tt0065336
nm0913961	tt0065336
nm0537991	tt0065345
nm0757884	tt0065345
nm1550898	tt0065345
nm0480061	tt0065345
nm0618367	tt0065345
nm0821190	tt0065345
nm0159012	tt0065346
nm0262883	tt0065346
nm0148223	tt0065346
nm0514863	tt0065346
nm0531949	tt0065346
nm0745156	tt0065346
nm0746192	tt0065346
nm1220913	tt0065346
nm2088025	tt0065346
nm0040684	tt0065351
nm0331135	tt0065356
nm0137524	tt0065360
nm0439984	tt0065371
nm0439987	tt0065371
nm0045996	tt0065374
nm0004833	tt0065377
nm0340706	tt0065377
nm0354853	tt0065377
nm0371040	tt0065377
nm0403022	tt0065377
nm0625167	tt0065377
nm0634313	tt0065377
nm0903013	tt0065397
nm0758066	tt0065408
nm0093501	tt0065413
nm0365201	tt0065421
nm0881904	tt0065432
nm0006150	tt0065441
nm0620168	tt0065443
nm0633028	tt0065443
nm0151653	tt0065450
nm0568491	tt0065452
nm0692872	tt0065462
nm0214989	tt0065462
nm0005762	tt0065462
nm0028878	tt0065462
nm0120658	tt0065462
nm0179786	tt0065462
nm0914569	tt0065462
nm0089650	tt0065465
nm0001170	tt0065466
nm0189758	tt0065488
nm0331054	tt0065488
nm0035830	tt0065491
nm0002121	tt0065492
nm0379150	tt0065506
nm1102186	tt0065511
nm0107805	tt0065525
nm0398110	tt0065525
nm0002231	tt0065531
nm0186567	tt0065531
nm0142780	tt0065538
nm0142780	tt0065539
nm0179148	tt0065547
nm0145542	tt0065552
nm0769351	tt0065555
nm0005979	tt0065566
nm0618443	tt0065567
nm0675468	tt0065570
nm0480575	tt0065571
nm0289359	tt0065579
nm0424368	tt0065593
nm0381638	tt0065597
nm0858379	tt0065602
nm0182694	tt0065610
nm0648025	tt0065619
nm0150594	tt0065624
nm0170011	tt0065629
nm0214226	tt0065648
nm0805917	tt0065672
nm0549373	tt0065679
nm0038138	tt0065688
nm0680180	tt0065688
nm0260334	tt0065690
nm0704717	tt0065691
nm0104275	tt0065694
nm0786443	tt0065699
nm0271398	tt0065709
nm0629428	tt0065709
nm0000947	tt0065724
nm0000769	tt0065724
nm0280840	tt0065724
nm0681858	tt0065757
nm0290955	tt0065761
nm0884259	tt0065778
nm0068956	tt0065780
nm0454649	tt0065790
nm0696902	tt0065802
nm0045001	tt0065818
nm0755963	tt0065819
nm1023577	tt0065828
nm0936254	tt0065832
nm0751164	tt0065856
nm0203076	tt0065856
nm0249500	tt0065856
nm0294847	tt0065856
nm0355621	tt0065856
nm0779421	tt0065856
nm0293388	tt0065859
nm0672176	tt0065871
nm0677880	tt0065889
nm0685316	tt0065889
nm0002231	tt0065889
nm0275213	tt0065895
nm0900988	tt0065907
nm0659469	tt0065913
nm0420703	tt0065917
nm0101208	tt0065922
nm0016136	tt0065929
nm0192608	tt0065938
nm0533891	tt0065938
nm0725543	tt0065938
nm0090521	tt0065951
nm0445657	tt0065951
nm0907703	tt0065963
nm0910423	tt0065963
nm0892826	tt0065975
nm0005888	tt0065988
nm0179786	tt0065988
nm0203076	tt0065988
nm0671957	tt0065988
nm1546638	tt0066002
nm0398773	tt0066004
nm0641939	tt0066011
nm0006150	tt0066016
nm0392387	tt0066017
nm0738231	tt0066025
nm0001285	tt0066026
nm0004365	tt0066026
nm0041281	tt0066026
nm0121400	tt0066026
nm0679539	tt0066026
nm0140649	tt0066041
nm0308041	tt0066041
nm0791229	tt0066064
nm0681583	tt0066075
nm0724920	tt0066079
nm0052300	tt0066114
nm0425593	tt0066114
nm0816332	tt0066120
nm0279241	tt0066121
nm0667047	tt0066122
nm0495543	tt0066124
nm0259624	tt0066128
nm0726098	tt0066128
nm0803582	tt0066128
nm0057947	tt0066130
nm0489740	tt0066144
nm0121453	tt0066144
nm0333490	tt0066144
nm0336139	tt0066179
nm0047962	tt0066190
nm0598823	tt0066193
nm0372242	tt0066206
nm0728539	tt0066206
nm0950079	tt0066206
nm0422181	tt0066221
nm0838047	tt0066221
nm0753856	tt0066223
nm0299929	tt0066228
nm0080275	tt0066237
nm0025611	tt0066241
nm0224634	tt0066249
nm0198813	tt0066250
nm0918331	tt0066272
nm0593844	tt0066301
nm0642198	tt0066301
nm0296484	tt0066302
nm0002145	tt0066319
nm0287687	tt0066319
nm0587234	tt0066319
nm0781183	tt0066393
nm0791282	tt0066430
nm0110231	tt0066449
nm0246293	tt0066457
nm0930536	tt0066473
nm0015176	tt0066473
nm0027323	tt0066473
nm0027882	tt0066473
nm0111754	tt0066473
nm1296843	tt0066477
nm0721073	tt0066491
nm0259490	tt0066500
nm0108986	tt0066501
nm0220795	tt0066523
nm0291289	tt0066534
nm0044362	tt0066538
nm0250004	tt0066540
nm0209569	tt0066549
nm0140167	tt0066556
nm0000869	tt0066579
nm0129492	tt0066585
nm0393250	tt0066587
nm0475134	tt0066587
nm0788411	tt0066587
nm0910891	tt0066587
nm0706534	tt0066592
nm0441526	tt0066602
nm2937228	tt0066602
nm0441526	tt0066603
nm0865757	tt0066603
nm0506201	tt0066626
nm0866061	tt0066626
nm0308081	tt0066626
nm0376200	tt0066626
nm0822958	tt0066626
nm0170628	tt0066628
nm0315013	tt0066630
nm0852304	tt0066630
nm0967705	tt0066630
nm0002016	tt0066636
nm0153184	tt0066636
nm0448367	tt0066636
nm0759859	tt0066636
nm0910535	tt0066636
nm0640300	tt0066647
nm0330546	tt0066648
nm0203721	tt0066648
nm0493607	tt0066648
nm0150184	tt0066651
nm0175137	tt0066651
nm0315139	tt0066651
nm0336103	tt0066651
nm2398206	tt0066651
nm7457665	tt0066651
nm0278677	tt0066666
nm0662091	tt0066666
nm0873541	tt0066666
nm0100862	tt0066666
nm0047271	tt0066669
nm0371156	tt0066669
nm1636121	tt0066670
nm0674628	tt0066670
nm0291201	tt0066672
nm0112646	tt0066672
nm0437900	tt0066673
nm0449999	tt0066686
nm0494863	tt0066692
nm0321963	tt0066696
nm0626267	tt0066696
nm0000348	tt0066701
nm0322560	tt0066714
nm0008832	tt0066714
nm0695669	tt0066714
nm0279379	tt0066717
nm0063955	tt0066717
nm0089982	tt0066717
nm0353955	tt0066717
nm0671701	tt0066721
nm0257530	tt0066721
nm0612440	tt0066721
nm6138735	tt0066721
nm0015943	tt0066721
nm0400958	tt0066721
nm0403509	tt0066721
nm0413921	tt0066721
nm0926243	tt0066721
nm0278677	tt0066722
nm0388338	tt0066722
nm0789477	tt0066722
nm0413561	tt0066722
nm0448188	tt0066730
nm0259206	tt0066736
nm0001637	tt0066740
nm0323974	tt0066740
nm0856103	tt0066740
nm0465309	tt0066752
nm0070718	tt0066754
nm0302620	tt0066760
nm0004435	tt0066763
nm0317254	tt0066769
nm0387617	tt0066769
nm0459660	tt0066769
nm0717265	tt0066769
nm0138893	tt0066789
nm1123595	tt0066793
nm0051495	tt0066798
nm0741582	tt0066808
nm0007707	tt0066808
nm0026388	tt0066808
nm0047699	tt0066808
nm0182694	tt0066808
nm0489837	tt0066808
nm0598823	tt0066808
nm0742471	tt0066808
nm0364860	tt0066819
nm0389378	tt0066821
nm0593844	tt0066831
nm0097259	tt0066841
nm0824377	tt0066852
nm0934774	tt0066858
nm0920862	tt0066864
nm0284639	tt0066877
nm0548090	tt0066877
nm0599269	tt0066877
nm0423053	tt0066882
nm0045119	tt0066888
nm0000268	tt0066892
nm0649444	tt0066894
nm0107805	tt0066895
nm0616307	tt0066903
nm0239941	tt0066904
nm0335133	tt0066906
nm0179684	tt0066906
nm0677880	tt0066919
nm0000040	tt0066921
nm0000532	tt0066921
nm0124833	tt0066921
nm0137793	tt0066921
nm0166979	tt0066921
nm0439507	tt0066921
nm1314908	tt0066943
nm0080748	tt0066945
nm0713716	tt0066950
nm0446059	tt0066952
nm0215634	tt0066962
nm0271898	tt0066963
nm0682001	tt0066970
nm0530856	tt0066974
nm0814242	tt0066988
nm0357891	tt0066995
nm0001762	tt0066995
nm0197883	tt0066999
nm0357687	tt0067003
nm0545928	tt0067006
nm0703138	tt0067006
nm0911093	tt0067009
nm2368412	tt0067009
nm0125733	tt0067013
nm0472977	tt0067013
nm0915840	tt0067023
nm0380440	tt0067032
nm0354078	tt0067038
nm0257563	tt0067054
nm0000967	tt0067065
nm0005657	tt0067065
nm0033746	tt0067065
nm0040014	tt0067072
nm0730385	tt0067093
nm0001274	tt0067093
nm0005807	tt0067093
nm0514561	tt0067093
nm0778691	tt0067093
nm0001702	tt0067116
nm0721073	tt0067116
nm1613276	tt0067116
nm0388198	tt0067128
nm0001180	tt0067128
nm0376915	tt0067128
nm0378404	tt0067128
nm0726600	tt0067128
nm0546672	tt0067140
nm0911285	tt0067140
nm0094828	tt0067158
nm0005777	tt0067163
nm0038004	tt0067187
nm0954881	tt0067189
nm0895844	tt0067212
nm0379258	tt0067227
nm0090854	tt0067228
nm0244407	tt0067229
nm0080275	tt0067229
nm0218122	tt0067229
nm0298329	tt0067229
nm0356741	tt0067229
nm0323744	tt0067231
nm0740998	tt0067232
nm0278450	tt0067242
nm2596382	tt0067270
nm2850312	tt0067270
nm0597439	tt0067277
nm0874308	tt0067277
nm0664218	tt0067285
nm0944760	tt0067286
nm0945282	tt0067296
nm0000404	tt0067309
nm0822958	tt0067309
nm0831471	tt0067309
nm0955954	tt0067310
nm0090488	tt0067327
nm0000953	tt0067328
nm0001458	tt0067328
nm0001732	tt0067328
nm1658370	tt0067332
nm0111754	tt0067333
nm0636065	tt0067333
nm0006166	tt0067334
nm0369556	tt0067334
nm0001352	tt0067355
nm0697385	tt0067362
nm0154961	tt0067372
nm0491088	tt0067372
nm0789864	tt0067372
nm0190540	tt0067381
nm0076727	tt0067381
nm0585934	tt0067395
nm0640518	tt0067397
nm0369240	tt0067407
nm0037766	tt0067408
nm0384058	tt0067408
nm0428243	tt0067408
nm0174153	tt0067408
nm0188797	tt0067408
nm0524869	tt0067408
nm1553914	tt0067408
nm0622547	tt0067411
nm2562061	tt0067411
nm0112896	tt0067411
nm0035529	tt0067425
nm0259624	tt0067427
nm0239760	tt0067439
nm0070795	tt0067457
nm0554726	tt0067457
nm0297391	tt0067459
nm0104189	tt0067459
nm0519193	tt0067477
nm0000248	tt0067479
nm0561938	tt0067482
nm0253865	tt0067482
nm0419054	tt0067482
nm0219062	tt0067483
nm0568491	tt0067483
nm0840531	tt0067483
nm0392792	tt0067491
nm1568355	tt0067502
nm0485637	tt0067525
nm0755963	tt0067525
nm0181019	tt0067525
nm0181020	tt0067525
nm0558577	tt0067525
nm0005797	tt0067525
nm0006112	tt0067525
nm0156254	tt0067528
nm0860117	tt0067530
nm0539871	tt0067530
nm0218925	tt0067541
nm0071799	tt0067568
nm0805697	tt0067570
nm0259755	tt0067574
nm0005234	tt0067588
nm0059121	tt0067588
nm0381154	tt0067588
nm0017596	tt0067591
nm0063101	tt0067591
nm0349899	tt0067591
nm0398233	tt0067591
nm0256399	tt0067592
nm0627141	tt0067597
nm0327666	tt0067601
nm0425587	tt0067610
nm0349607	tt0067614
nm0809575	tt0067619
nm0367674	tt0067619
nm0843859	tt0067627
nm0737127	tt0067645
nm0829101	tt0067645
nm0572682	tt0067656
nm0446059	tt0067671
nm0689220	tt0067693
nm0023764	tt0067705
nm0652679	tt0067707
nm0129602	tt0067707
nm0763803	tt0067707
nm0166018	tt0067727
nm0337093	tt0067727
nm0001047	tt0067756
nm0579387	tt0067766
nm0606945	tt0067767
nm0697251	tt0067774
nm0089882	tt0067795
nm0642198	tt0067803
nm0110231	tt0067805
nm0538652	tt0067814
nm0137524	tt0067820
nm0119066	tt0067823
nm0003049	tt0067824
nm0150807	tt0067824
nm0159494	tt0067824
nm0242406	tt0067824
nm0398799	tt0067824
nm0862875	tt0067824
nm0910891	tt0067824
nm0786443	tt0067836
nm0581269	tt0067850
nm0774782	tt0067865
nm0824377	tt0067868
nm0145542	tt0067880
nm0774124	tt0067882
nm0271729	tt0067884
nm0274659	tt0067896
nm0558239	tt0067896
nm0398110	tt0067916
nm0398110	tt0067917
nm0812408	tt0067920
nm0883465	tt0067922
nm0403142	tt0067926
nm0124184	tt0067927
nm0542853	tt0067931
nm0862875	tt0067933
nm0025808	tt0067937
nm0335133	tt0067943
nm0418625	tt0067943
nm2176722	tt0067956
nm0903013	tt0067969
nm0008637	tt0067971
nm0005979	tt0067985
nm0216158	tt0067990
nm0000698	tt0067992
nm0135044	tt0067992
nm0170628	tt0067992
nm0209553	tt0067992
nm0546876	tt0067992
nm0627969	tt0067992
nm0770127	tt0067992
nm0585934	tt0068024
nm0369964	tt0068027
nm0079815	tt0068032
nm0937471	tt0068035
nm0140167	tt0068035
nm0917151	tt0068035
nm1876024	tt0068035
nm3131540	tt0068035
nm0255603	tt0068040
nm0101437	tt0068040
nm0496861	tt0068040
nm0723910	tt0068040
nm0524843	tt0068044
nm0615718	tt0068049
nm0169133	tt0068049
nm0687189	tt0068049
nm0908761	tt0068049
nm0277389	tt0068054
nm0604634	tt0068054
nm0138428	tt0068058
nm0378617	tt0068058
nm0152488	tt0068059
nm0378404	tt0068059
nm0539880	tt0068059
nm0039453	tt0068065
nm0792333	tt0068065
nm0203721	tt0068065
nm0493607	tt0068065
nm0040684	tt0068067
nm0790433	tt0068067
nm0004984	tt0068067
nm0156313	tt0068067
nm0298333	tt0068067
nm0358462	tt0068067
nm0557162	tt0068067
nm0011225	tt0068069
nm0011241	tt0068069
nm0025847	tt0068069
nm0036397	tt0068069
nm0106287	tt0068069
nm0242196	tt0068069
nm0245643	tt0068069
nm0266390	tt0068069
nm0287842	tt0068069
nm0295543	tt0068069
nm0450428	tt0068069
nm0550860	tt0068069
nm0600503	tt0068069
nm0601256	tt0068069
nm0627028	tt0068069
nm0680522	tt0068069
nm0698807	tt0068069
nm0724492	tt0068069
nm0741608	tt0068069
nm0899374	tt0068069
nm0912170	tt0068069
nm0924880	tt0068069
nm0941152	tt0068069
nm1134183	tt0068069
nm1191303	tt0068069
nm1229573	tt0068069
nm1356501	tt0068069
nm1466274	tt0068069
nm1512410	tt0068069
nm1550376	tt0068069
nm3150238	tt0068069
nm3655459	tt0068069
nm3690896	tt0068069
nm4220417	tt0068069
nm0005591	tt0068069
nm0046806	tt0068069
nm0055146	tt0068069
nm0085646	tt0068069
nm0157564	tt0068069
nm0177520	tt0068069
nm0245951	tt0068069
nm0313988	tt0068069
nm0321244	tt0068069
nm0358761	tt0068069
nm0388139	tt0068069
nm0390157	tt0068069
nm0390409	tt0068069
nm0394142	tt0068069
nm0400947	tt0068069
nm0407823	tt0068069
nm0480782	tt0068069
nm0485302	tt0068069
nm0505248	tt0068069
nm0624119	tt0068069
nm0642235	tt0068069
nm0653565	tt0068069
nm0662789	tt0068069
nm0673981	tt0068069
nm0675269	tt0068069
nm0723717	tt0068069
nm0751339	tt0068069
nm0789440	tt0068069
nm0800954	tt0068069
nm0801095	tt0068069
nm0806540	tt0068069
nm0852042	tt0068069
nm0914797	tt0068069
nm0915438	tt0068069
nm0923100	tt0068069
nm0963362	tt0068069
nm1014222	tt0068069
nm1053839	tt0068069
nm1140286	tt0068069
nm1208791	tt0068069
nm1236695	tt0068069
nm1407782	tt0068069
nm1491268	tt0068069
nm1600431	tt0068069
nm1604666	tt0068069
nm1734194	tt0068069
nm1971654	tt0068069
nm2478851	tt0068069
nm2530111	tt0068069
nm0025267	tt0068069
nm0040588	tt0068069
nm0084353	tt0068069
nm0101208	tt0068069
nm0102846	tt0068069
nm0110176	tt0068069
nm0116623	tt0068069
nm0123288	tt0068069
nm0136581	tt0068069
nm0152540	tt0068069
nm0153188	tt0068069
nm0153388	tt0068069
nm0185067	tt0068069
nm0206005	tt0068069
nm0222597	tt0068069
nm0255339	tt0068069
nm0268444	tt0068069
nm0282054	tt0068069
nm0289118	tt0068069
nm0302320	tt0068069
nm0308844	tt0068069
nm0332246	tt0068069
nm0341043	tt0068069
nm0356675	tt0068069
nm0372355	tt0068069
nm0378031	tt0068069
nm0385668	tt0068069
nm0394591	tt0068069
nm0394978	tt0068069
nm0420979	tt0068069
nm0443937	tt0068069
nm0454593	tt0068069
nm0536083	tt0068069
nm0564037	tt0068069
nm0570975	tt0068069
nm0580452	tt0068069
nm0587207	tt0068069
nm0661432	tt0068069
nm0672372	tt0068069
nm0683944	tt0068069
nm0701540	tt0068069
nm0730220	tt0068069
nm0774542	tt0068069
nm0807712	tt0068069
nm0819071	tt0068069
nm0835028	tt0068069
nm0843381	tt0068069
nm0891075	tt0068069
nm0898774	tt0068069
nm0925809	tt0068069
nm0935654	tt0068069
nm0941582	tt0068069
nm1080105	tt0068069
nm1245537	tt0068069
nm1265309	tt0068069
nm1302342	tt0068069
nm1308108	tt0068069
nm1461892	tt0068069
nm1528010	tt0068069
nm1541521	tt0068069
nm1769857	tt0068069
nm1771713	tt0068069
nm1793207	tt0068069
nm2064387	tt0068069
nm2069988	tt0068069
nm2070270	tt0068069
nm2099061	tt0068069
nm2362651	tt0068069
nm2621778	tt0068069
nm2796381	tt0068069
nm2805885	tt0068069
nm2818755	tt0068069
nm2966523	tt0068069
nm3130311	tt0068069
nm3437370	tt0068069
nm4242717	tt0068069
nm4652142	tt0068069
nm5519350	tt0068069
nm6558665	tt0068069
nm8554985	tt0068069
nm9733382	tt0068069
nm0051253	tt0068071
nm0174768	tt0068074
nm0360818	tt0068081
nm0954599	tt0068084
nm2217109	tt0068092
nm2224577	tt0068092
nm2862769	tt0068092
nm3131540	tt0068092
nm3502716	tt0068092
nm6361512	tt0068092
nm9733733	tt0068092
nm0439984	tt0068093
nm0439987	tt0068093
nm0153184	tt0068093
nm0588475	tt0068093
nm1216340	tt0068096
nm0268026	tt0068098
nm0268254	tt0068098
nm0000257	tt0068098
nm0001773	tt0068098
nm0121400	tt0068098
nm0268286	tt0068098
nm0605794	tt0068098
nm0777365	tt0068098
nm3466425	tt0068101
nm0387695	tt0068103
nm0047699	tt0068103
nm0086787	tt0068103
nm0189849	tt0068109
nm0056974	tt0068110
nm1360785	tt0068114
nm0079433	tt0068114
nm0564399	tt0068114
nm0860441	tt0068114
nm0909787	tt0068114
nm0448903	tt0068119
nm0022750	tt0068120
nm0107757	tt0068120
nm0227295	tt0068120
nm0228134	tt0068120
nm0260619	tt0068120
nm0689245	tt0068120
nm0054837	tt0068120
nm0229703	tt0068120
nm0420399	tt0068120
nm0647692	tt0068120
nm0744287	tt0068120
nm1069633	tt0068120
nm1323122	tt0068120
nm1421897	tt0068120
nm1447145	tt0068120
nm1578488	tt0068120
nm1591784	tt0068120
nm3820235	tt0068120
nm3911921	tt0068120
nm4095395	tt0068120
nm4247644	tt0068120
nm4308209	tt0068120
nm0030022	tt0068122
nm0448946	tt0068124
nm0655197	tt0068124
nm0700499	tt0068124
nm0908607	tt0068124
nm0114740	tt0068124
nm0302975	tt0068124
nm0321963	tt0068124
nm0556833	tt0068124
nm0661559	tt0068124
nm0663554	tt0068124
nm0828838	tt0068124
nm0482251	tt0068126
nm0303362	tt0068128
nm0800882	tt0068128
nm0289359	tt0068128
nm0354078	tt0068130
nm0004833	tt0068132
nm0001904	tt0068135
nm0764747	tt0068135
nm0946836	tt0068135
nm0004673	tt0068135
nm0261221	tt0068135
nm0326091	tt0068135
nm0507395	tt0068135
nm0724782	tt0068135
nm0759859	tt0068135
nm0364749	tt0068149
nm0569950	tt0068149
nm0001796	tt0068149
nm0413212	tt0068149
nm0906627	tt0068149
nm0005888	tt0068156
nm2450093	tt0068159
nm0436340	tt0068159
nm0169662	tt0068171
nm0177711	tt0068171
nm0271898	tt0068171
nm0866562	tt0068173
nm0484952	tt0068173
nm0001428	tt0068182
nm0737928	tt0068182
nm0593803	tt0068188
nm0092372	tt0068233
nm0109050	tt0068235
nm0290839	tt0068235
nm0774124	tt0068239
nm0093712	tt0068240
nm0793129	tt0068244
nm0004435	tt0068257
nm0890118	tt0068266
nm0824377	tt0068269
nm0379258	tt0068278
nm0559837	tt0068278
nm0769440	tt0068278
nm0880081	tt0068280
nm0039498	tt0068285
nm0792581	tt0068291
nm0383801	tt0068295
nm0475134	tt0068310
nm0322801	tt0068317
nm0907703	tt0068323
nm0001902	tt0068326
nm0001943	tt0068327
nm0006159	tt0068327
nm0340926	tt0068327
nm0921202	tt0068327
nm0401921	tt0068334
nm0020490	tt0068337
nm0558268	tt0068340
nm0659469	tt0068340
nm0403509	tt0068345
nm1654607	tt0068345
nm0216867	tt0068347
nm0102744	tt0068348
nm0261312	tt0068355
nm0829940	tt0068355
nm0776433	tt0068359
nm0000320	tt0068361
nm0140643	tt0068361
nm0291289	tt0068361
nm0644680	tt0068361
nm0687141	tt0068361
nm0721073	tt0068361
nm0723788	tt0068361
nm0786891	tt0068361
nm0797889	tt0068361
nm0775649	tt0068377
nm0954881	tt0068377
nm0918844	tt0068379
nm0546672	tt0068415
nm0620887	tt0068415
nm0198014	tt0068416
nm0223157	tt0068421
nm0881809	tt0068432
nm0759657	tt0068433
nm0458088	tt0068443
nm0840531	tt0068450
nm0931435	tt0068455
nm0045741	tt0068457
nm0516407	tt0068470
nm0000608	tt0068473
nm0000685	tt0068473
nm0000885	tt0068473
nm0583955	tt0068482
nm0299929	tt0068496
nm0019704	tt0068502
nm0348887	tt0068508
nm0503095	tt0068519
nm0940946	tt0068528
nm0353362	tt0068530
nm0001017	tt0068555
nm0005310	tt0068555
nm0163888	tt0068555
nm0709704	tt0068555
nm0188700	tt0068572
nm0140588	tt0068576
nm0499474	tt0068581
nm0435664	tt0068588
nm0190960	tt0068592
nm0257570	tt0068593
nm0178860	tt0068611
nm0287687	tt0068611
nm0051552	tt0068613
nm0011242	tt0068617
nm0081945	tt0068625
nm0458088	tt0068632
nm0256289	tt0068636
nm0005065	tt0068638
nm0005644	tt0068638
nm0112896	tt0068638
nm0057845	tt0068643
nm0001001	tt0068646
nm0000338	tt0068646
nm0000199	tt0068646
nm0000380	tt0068646
nm0553887	tt0068646
nm0722000	tt0068646
nm0138405	tt0068655
nm0203815	tt0068663
nm0388780	tt0068663
nm0775120	tt0068665
nm0723910	tt0068669
nm0015679	tt0068672
nm0047016	tt0068676
nm0398760	tt0068676
nm0000734	tt0068687
nm0001301	tt0068687
nm0191685	tt0068698
nm0059121	tt0068699
nm0903013	tt0068707
nm0210274	tt0068713
nm0869055	tt0068713
nm0019031	tt0068717
nm0335878	tt0068724
nm0479721	tt0068724
nm0147158	tt0068730
nm0903782	tt0068737
nm0633719	tt0068739
nm0025798	tt0068748
nm0216327	tt0068752
nm0030019	tt0068762
nm0806372	tt0068763
nm0592695	tt0068765
nm1295186	tt0068766
nm0150807	tt0068767
nm0159494	tt0068767
nm0398799	tt0068767
nm0862875	tt0068767
nm0868062	tt0068792
nm0441561	tt0068792
nm0613530	tt0068792
nm0794054	tt0068792
nm0178137	tt0068795
nm0261221	tt0068795
nm0308900	tt0068801
nm0156913	tt0068803
nm0892762	tt0068812
nm0463618	tt0068815
nm0423663	tt0068815
nm0633028	tt0068816
nm0216158	tt0068841
nm0216158	tt0068849
nm0211942	tt0068854
nm0691727	tt0068883
nm0062957	tt0068895
nm0083222	tt0068895
nm0661278	tt0068922
nm0775649	tt0068927
nm0824377	tt0068927
nm0159494	tt0068935
nm0950757	tt0068935
nm0957612	tt0068941
nm0005639	tt0068966
nm0073217	tt0068967
nm0001090	tt0068972
nm0119066	tt0068974
nm0124038	tt0068987
nm0293050	tt0068989
nm0487336	tt0069013
nm0691727	tt0069013
nm0585971	tt0069017
nm0615873	tt0069017
nm0763436	tt0069022
nm0515554	tt0069035
nm0253865	tt0069039
nm0241174	tt0069067
nm0258493	tt0069080
nm0000769	tt0069097
nm0677328	tt0069097
nm0562606	tt0069113
nm0000308	tt0069113
nm0001859	tt0069113
nm0470932	tt0069113
nm0528595	tt0069113
nm0518589	tt0069114
nm0532729	tt0069114
nm0813633	tt0069114
nm0420067	tt0069132
nm0197341	tt0069135
nm0558239	tt0069139
nm0240153	tt0069160
nm0496694	tt0069168
nm0342699	tt0069168
nm0643508	tt0069168
nm0383801	tt0069196
nm0102743	tt0069216
nm0691932	tt0069223
nm0496861	tt0069225
nm0873840	tt0069239
nm1280637	tt0069260
nm2177532	tt0069266
nm0083222	tt0069269
nm0113942	tt0069273
nm0360221	tt0069279
nm0005807	tt0069281
nm0890850	tt0069289
nm0303362	tt0069311
nm0800882	tt0069311
nm0244407	tt0069312
nm0298329	tt0069312
nm0428034	tt0069330
nm0781183	tt0069330
nm0323403	tt0069389
nm0068988	tt0069393
nm0946179	tt0069397
nm0322801	tt0069406
nm0467072	tt0069416
nm0769351	tt0069421
nm0858669	tt0069427
nm0914601	tt0069436
nm0593844	tt0069457
nm0713716	tt0069457
nm0853456	tt0069460
nm0006724	tt0069464
nm0005815	tt0069467
nm0430746	tt0069467
nm0019031	tt0069495
nm0419054	tt0069495
nm0641939	tt0069495
nm0781551	tt0069504
nm0006724	tt0069505
nm0456968	tt0069508
nm0383396	tt0069515
nm0534922	tt0069530
nm0664846	tt0069532
nm0381941	tt0069557
nm0759859	tt0069557
nm0598214	tt0069559
nm0480782	tt0069560
nm0146579	tt0069560
nm0588877	tt0069568
nm1167622	tt0069576
nm3081363	tt0069576
nm0645219	tt0069576
nm0108337	tt0069580
